POS,#,Name,Inf,ORG,Age,B,T,OVR,CON,BABIP,GAP,POW,EYE,K's,CON vL,POW vL,CON vR,POW vR,BUN,BFH,STU,CON,PBABIP,HRR,PIT,STM,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,STE,DEF,G,PA,AB,AVG,OBP,SLG,wOBA,OPS,OPS+,BABIP,WPA,wRC,wRC+,wRAA,WAR,G,BB,K,ERA,AVG,OBP,SLG,OPS,BABIP,WHIP,HR/9,H/9,BB/9,K/9,ERA+,FIP,WAR,SIERA,POS,G,EFF,SLR,SctAcc
CF,12,Danny Coreno,,Cincinnati Reds,17,R,R,0.5 Stars,5,3,3,1,1,8,9,1,4,1,50,4,1,1,3,1,0,1,2,2,1,11,13,42,2,54,84,61,39,37,12,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
CF,12,Juan Coronel,,Cincinnati Reds,18,S,R,0.5 Stars,1,5,1,10,1,1,1,4,1,11,25,3,1,1,11,1,0,1,2,1,4,13,5,39,4,51,41,52,63,61,7,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
CF,24,Edgar Cortez,,Arizona Diamondbacks,17,R,R,0.5 Stars,8,1,6,1,1,11,10,3,6,1,55,3,1,1,2,1,0,1,6,11,9,23,24,36,15,46,63,51,32,29,11,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
CF,27,Fernando Couvertier,,Texas Rangers,17,S,L,0.5 Stars,1,1,1,1,1,1,2,5,1,1,78,1,1,1,1,1,0,1,10,11,4,28,63,31,3,61,60,53,53,66,16,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
CF,0,Harper Cox,,-,22,L,L,0.5 Stars,18,18,14,15,14,20,14,12,19,16,35,45,1,1,1,1,1,1,1,1,1,20,22,25,10,59,59,42,17,17,24,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
CF,17,Justin Crawford,,Philadelphia Phillies,22,L,R,2.5 Stars,74,72,52,22,30,68,66,13,77,26,61,38,1,1,46,1,1,1,1,1,1,21,25,15,18,82,82,59,79,88,73,78,308,297,.263,.289,.350,.279,.639,82,.303,-0.98,27,77,-7.8,0.8,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,8,77,1.008,$740 000,Very High
CF,91,Pete Crow-Armstrong,,Chicago Cubs,24,L,L,5.0 Stars,63,61,60,56,47,62,57,50,66,58,48,48,1,1,38,1,1,1,1,1,3,34,42,58,22,97,90,74,102,95,101,155,649,569,.276,.356,.487,.360,.843,136,.312,2.47,100,135,26.3,7.1,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,8,149,1.041,$740 000,Very High
CF,2,Alfredo Cruz,,Toronto Blue Jays,17,L,L,0.5 Stars,1,1,1,1,1,9,1,1,3,1,47,9,1,1,1,1,0,1,4,1,4,6,6,23,1,49,29,45,40,34,5,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
CF,29,Arturo Cruz,,San Diego Padres,16,L,R,0.5 Stars,5,3,1,2,1,7,1,1,8,6,93,9,1,1,7,1,0,1,5,2,6,12,17,20,12,60,25,25,67,55,10,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
CF,15,Oneil Cruz,,Pittsburgh Pirates,28,L,R,3.5 Stars,58,73,73,62,47,46,51,55,60,67,55,49,1,1,40,1,0,1,1,1,1,67,43,95,62,72,56,94,76,87,58,115,477,426,.258,.331,.455,.334,.787,121,.317,-0.66,63,117,9.2,1.9,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,8,112,.936,$5 400 000,Very High
CF,8,Danny Cuervo,,Cleveland Guardians,16,L,L,0.5 Stars,3,1,1,1,1,6,1,1,6,1,56,6,1,1,3,1,0,1,4,3,4,43,38,71,3,49,73,42,32,18,16,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
CF,3,Derek Curiel,,-,21,L,L,0.5 Stars,19,16,12,1,16,24,16,1,20,1,43,44,1,1,43,1,1,1,3,3,2,10,14,33,4,80,73,61,58,66,52,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
CF,17,Itocravo Curti,,Chicago Cubs,17,R,R,0.5 Stars,5,1,1,1,1,10,9,1,3,1,48,6,1,1,6,1,0,1,4,4,5,43,20,23,18,53,58,69,47,42,25,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
CF,16,Kameron Davis,,-,20,R,R,0.5 Stars,1,1,1,1,1,9,2,1,1,1,55,59,1,1,44,1,1,5,2,2,2,14,18,20,2,74,62,58,74,74,43,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
CF,2,Yonathan Daza,,-,32,R,R,2.0 Stars,59,47,35,1,38,79,60,1,59,1,67,37,1,1,44,1,0,8,2,2,1,24,30,35,16,68,63,64,51,58,49,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
CF,20,Brody DeLamielleure,,-,21,R,R,0.5 Stars,7,1,1,1,1,11,8,1,6,1,42,40,1,1,1,1,1,1,1,1,1,53,46,49,49,63,71,45,59,60,29,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
CF,11,Mike Dempsey,,-,18,R,R,0.5 Stars,12,13,13,1,1,12,13,6,11,1,87,64,1,1,4,1,0,1,7,10,6,52,40,30,37,64,50,47,62,50,16,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
CF,9,Alex Diaz,,Los Angeles Dodgers,17,L,L,0.5 Stars,1,1,1,1,6,1,1,1,1,1,39,4,1,1,8,1,0,1,1,2,5,12,5,39,3,45,44,65,44,1,10,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
CF,35,Brian Dinndorf,,-,17,R,L,0.5 Stars,1,6,10,10,12,1,6,11,1,8,16,6,1,1,2,1,0,1,1,5,4,32,30,12,3,55,54,39,60,68,9,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
CF,9,Brenton Doyle,,Colorado Rockies,28,R,R,3.0 Stars,55,68,48,49,40,45,57,51,54,49,38,44,1,1,40,1,1,1,1,1,1,15,15,70,3,86,82,80,85,94,83,149,620,576,.285,.332,.474,.347,.806,113,.360,0.83,89,113,18.3,4.8,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,8,149,1.050,$3 240 000,Very High
CF,21,Vincent Duron,,Minnesota Twins,17,R,R,0.5 Stars,1,1,1,1,6,3,1,1,1,1,56,6,1,1,1,1,0,1,2,2,1,6,5,12,2,53,35,43,26,29,9,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
CF,5,Joe Earley,,-,21,L,R,0.5 Stars,24,25,28,17,16,25,19,12,26,18,27,10,1,1,11,1,0,1,2,2,2,21,23,40,13,73,43,53,70,52,42,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
CF,5,Adam Engel,,-,34,R,R,2.0 Stars,42,50,50,28,43,35,43,29,42,28,55,61,1,1,36,1,1,7,1,1,2,3,9,29,10,67,66,42,45,77,44,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
CF,3,Sam Erickson,,-,21,R,L,0.5 Stars,6,6,10,2,5,6,7,3,5,2,44,39,1,1,43,1,1,4,3,3,1,26,32,41,19,63,61,60,63,56,31,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
CF,9,Aidan Espinoza,,-,21,L,L,0.5 Stars,14,1,1,1,3,26,13,1,15,1,64,56,1,1,16,1,3,44,1,1,1,21,15,21,22,57,60,48,62,56,22,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
CF,19,David Espinoza,,Boston Red Sox,17,R,R,0.5 Stars,1,9,2,9,8,1,1,11,1,8,32,2,1,1,9,1,0,1,10,12,11,43,35,40,30,62,50,55,37,17,15,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
CF,16,John Estrada,,Minnesota Twins,18,S,R,0.5 Stars,6,1,1,1,1,9,1,1,8,1,51,10,1,1,1,1,0,1,7,6,5,16,8,16,5,50,75,56,33,3,21,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
CF,24,Raoul Fabian Jr.,,-,23,R,R,0.5 Stars,10,1,1,1,1,14,10,1,10,1,52,23,1,1,41,1,1,1,1,1,1,26,25,31,13,64,59,43,58,70,29,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
CF,81,Johneshwy Fargas,,-,31,R,R,1.0 Stars,29,28,17,6,24,32,29,6,29,5,52,58,1,1,38,1,1,7,1,2,3,39,40,58,28,71,61,59,73,83,53,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
CF,9,Bobby Farias,,Tampa Bay Rays,16,R,R,0.5 Stars,6,7,16,5,11,6,10,11,4,1,28,4,1,1,1,1,0,1,4,4,4,23,22,40,16,61,40,48,75,33,14,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
CF,13,Billy Farrell,,-,16,R,R,0.5 Stars,9,8,6,6,4,10,11,11,8,3,18,9,1,1,12,1,0,1,7,6,9,16,12,31,7,58,48,49,51,42,11,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
CF,33,Felipe Flores,,Los Angeles Angels,17,R,R,0.5 Stars,9,8,1,1,5,10,11,1,7,1,56,11,1,1,8,1,0,1,1,1,4,11,12,34,6,58,25,48,65,64,11,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
CF,23,Brian French,,-,16,L,L,0.5 Stars,9,7,12,11,9,10,3,5,10,12,10,7,1,1,9,1,0,1,1,1,1,47,49,43,3,67,50,53,60,44,18,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
CF,29,TJ Friedl,,Cincinnati Reds,31,L,L,2.5 Stars,50,41,47,46,50,64,46,43,51,48,74,58,1,1,52,1,1,1,1,1,2,30,34,45,1,67,72,60,30,83,49,120,438,398,.226,.292,.342,.280,.634,72,.256,-0.70,39,67,-10.6,-1.5,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,8,119,.951,$3 200 000,Very High
CF,5,Travis Friend,,-,20,R,R,0.5 Stars,9,1,1,1,1,12,10,1,9,1,59,43,1,1,43,1,1,10,3,3,3,52,56,51,51,65,63,55,63,68,33,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
CF,13,Camdon Frier,,-,21,R,R,0.5 Stars,1,1,1,1,1,1,1,1,1,1,45,42,1,1,39,1,1,3,1,1,3,9,12,37,5,65,58,64,69,67,32,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
CF,22,Luis Garcea,,Los Angeles Dodgers,16,R,R,0.5 Stars,4,3,1,2,1,5,10,11,1,1,22,9,1,1,3,1,0,1,12,11,11,13,12,38,8,42,61,27,33,1,1,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
CF,13,Carlos Garcia,,Milwaukee Brewers,18,L,L,0.5 Stars,8,1,1,1,3,12,1,1,9,1,50,9,1,1,1,1,0,1,2,2,1,15,13,9,5,54,27,41,51,75,7,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
CF,24,Danny Garza,,Toronto Blue Jays,16,L,L,0.5 Stars,9,5,6,4,4,11,4,1,10,6,44,3,1,1,16,1,0,1,1,3,4,44,40,44,3,59,57,55,40,39,14,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
CF,6,Derek Gaston,,-,16,R,R,0.5 Stars,10,6,5,2,1,12,11,6,9,1,36,7,1,1,4,1,0,1,1,2,1,22,17,18,12,65,46,43,36,48,15,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
CF,19,Collin Gaylor,,-,17,R,R,0.5 Stars,7,9,13,5,5,6,10,11,5,2,33,49,1,1,3,1,0,1,1,2,2,24,27,10,15,62,57,39,71,36,14,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
CF,13,Gunner Geile,,-,21,L,R,0.5 Stars,9,9,6,1,12,9,7,1,9,1,43,28,1,1,1,1,1,1,1,1,1,18,18,19,18,73,78,58,77,72,44,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
CF,22,Mike Geisler,,-,21,L,L,0.5 Stars,26,24,18,15,14,30,19,10,29,17,58,5,1,1,11,1,0,1,10,10,7,12,11,15,1,38,61,35,14,2,1,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
CF,18,Sandy Genge,,-,17,R,R,0.5 Stars,1,1,1,5,1,1,7,11,1,1,58,1,1,1,1,1,0,1,2,4,3,48,41,54,38,49,58,80,37,60,8,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
CF,11,Dan Gerberick,,-,17,L,L,0.5 Stars,12,12,3,1,2,13,10,1,12,2,48,1,1,1,2,1,0,1,11,10,12,9,6,39,1,62,49,63,40,66,15,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
CF,9,Bob Gilreath,,-,22,R,R,1.5 Stars,32,32,41,32,36,34,37,35,30,30,7,5,1,1,14,1,0,1,11,14,15,10,13,15,2,71,61,39,80,28,41,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
CF,12,Eric Goetz,,-,21,R,R,0.5 Stars,30,26,34,9,17,35,34,12,29,6,78,46,1,1,1,1,0,1,2,3,2,26,28,18,20,67,58,36,74,18,35,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
CF,4,Rene Gomez,,Texas Rangers,16,R,R,0.5 Stars,9,6,1,1,1,10,10,1,8,1,44,42,1,1,1,1,0,1,1,4,3,10,1,49,1,49,38,51,32,45,6,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
CF,60,Jose Gonzalez,,Texas Rangers,16,R,R,0.5 Stars,1,1,1,4,3,1,1,9,1,2,19,2,1,1,8,1,0,1,2,1,2,37,15,45,29,64,53,52,38,18,16,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
CF,17,Oscar Gregorio,,Boston Red Sox,16,R,R,0.5 Stars,10,5,11,5,5,13,12,10,10,3,48,53,1,1,7,1,0,1,11,13,6,7,7,29,1,62,38,45,65,60,14,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
CF,12,Trent Grisham,,New York Yankees,29,L,L,3.0 Stars,37,28,51,58,65,44,36,56,37,59,58,78,1,1,38,1,1,1,1,1,2,37,35,47,9,85,85,59,47,75,79,149,567,495,.248,.340,.483,.354,.823,130,.284,0.42,85,130,20.3,4.6,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,8,149,1.041,$10 000 000,Very High
CF,1,Francisco Guerrero,,-,21,R,R,0.5 Stars,23,23,17,8,20,25,26,11,22,6,53,4,1,1,1,1,0,1,1,1,2,24,10,51,5,65,53,60,73,70,34,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
CF,23,Raimundo Gurgel,,Miami Marlins,17,R,R,0.5 Stars,12,12,6,1,11,15,15,8,12,1,55,4,1,1,11,1,0,1,1,1,4,11,4,53,1,55,64,54,41,53,12,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
CF,53,Armando Gutierrez,,Cleveland Guardians,17,S,R,0.5 Stars,12,16,20,12,20,9,14,14,11,12,26,5,1,1,8,1,0,1,1,3,4,28,31,28,24,60,52,46,68,48,14,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
CF,0,Billy Hamilton,,-,36,S,R,1.0 Stars,36,39,56,1,42,33,37,1,36,1,85,70,1,1,36,1,0,-,-,-,-,29,36,42,40,53,60,39,68,78,21,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
CF,17,Christian Hamilton,,-,20,S,R,0.5 Stars,10,1,1,1,1,14,10,1,10,1,47,44,1,1,44,1,1,3,2,2,2,3,22,21,4,72,64,53,68,73,40,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
CF,8,Garrett Hampson,,-,31,R,R,2.0 Stars,53,58,47,1,36,49,54,1,53,1,61,58,1,1,45,1,0,2,1,1,1,65,59,62,69,68,65,47,88,83,47,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
CF,33,Danny Harcus,,-,15,L,R,0.5 Stars,10,6,5,1,1,13,7,1,11,1,18,8,1,1,1,1,0,1,1,4,3,10,10,35,1,61,47,59,40,44,14,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
CF,17,Phil Hargis,,-,21,L,L,0.5 Stars,28,25,18,15,18,33,22,11,30,17,51,5,1,1,1,1,0,1,1,5,3,43,49,76,4,58,78,89,51,58,31,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
CF,23,Michael Harris II,,Atlanta Braves,25,L,L,5.0 Stars,87,89,57,58,38,74,75,51,91,60,65,41,1,1,51,1,3,58,3,3,2,13,28,62,7,89,58,75,74,80,84,158,678,614,.303,.360,.518,.372,.878,146,.326,3.06,111,144,33.7,6.9,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,8,151,1.034,$8 000 000,Very High
CF,25,Josiah Harrison,,-,23,R,R,0.5 Stars,8,1,1,1,1,12,9,1,8,1,56,44,1,1,48,1,1,26,1,1,1,50,43,45,46,73,49,41,72,81,39,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
CF,5,Ty Head,,-,21,L,L,0.5 Stars,11,15,14,14,7,7,10,12,11,14,53,40,1,1,1,1,1,3,1,1,3,28,32,42,18,68,58,64,64,68,36,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
CF,54,Derek Hill,,Arizona Diamondbacks,30,R,R,3.0 Stars,57,77,47,44,34,43,60,47,55,43,59,75,1,1,39,1,1,1,1,1,4,20,22,48,8,84,76,59,89,78,76,141,546,489,.278,.337,.395,.320,.732,105,.355,-0.85,66,108,4.2,4.3,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,8,140,1.039,$3 720 000,Very High
CF,13,Ethan Hott,,-,23,R,R,0.5 Stars,13,7,1,1,5,21,14,1,13,1,58,40,1,1,40,1,1,1,1,1,1,25,23,22,12,67,71,51,66,61,35,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,Free agent,Very High
