POS,#,Name,Inf,TM,LG,Lev,DOB,Age,NAT,HT,WT,B,T,OVR,POT,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON.1,PBABIP,HRR,STU vL,MOV vL,CON vL.1,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR.1,PBABIP vR,HRR vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,SR,STE,RUN,PA,AB,AVG,OBP,SLG,RC,wOBA,OPS,BABIP.1,WPA,wRC,WAR,BatR,wSB,UBR,BsR,SV,BS,IP,ER,ERA,FIP,WPA.1,WAR.1,rWAR,SIERA,STM_per_IP,log_IP,Predicted_FIP
RP,2,Miguel Sime Jr.,,Milwaukee,MLB,MLB,05/08/2007,26,USA,6' 3',215 lbs,Right,Right,2.5 Stars,3.0 Stars,1,1,1,1,1,10,1,1,1,1,1,10,1,1,1,1,1,10,40,34,Flyball,Normal,Normal,51,54,42,57,53,46,49,41,52,48,56,60,43,60,60,,44.0,,58.0,84.0,,,,,,,,3,GB,98.0,97-99,3/4,GB'er,74.0,26.0,1,1,1,28,22,12,15,25,20,21,18,22,13,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.0,0.0,0.0,0.0,1,4,52.1,19,3.27,4.63,0.7,-0.2,0.9,3.95,1.4203452168243345,3.9721769282478934,4.568002784984924
RP,39,Alfredo Torres,,Los Angeles,MLB,MLB,02/10/2009,24,VEN,6' 2',195 lbs,Switch,Right,2.5 Stars,3.0 Stars,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,9,1,79,13,Normal,Normal,Spray,43,50,51,44,53,40,48,50,41,50,45,52,52,45,57,49.0,27.0,,32.0,,,35.0,,,,,,4,GB,93.0,93-95,3/4,GB'er,63.0,87.0,4,4,5,25,6,64,43,44,42,49,5,9,2,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.0,0.0,0.0,0.0,5,3,69.2,25,3.23,3.49,2.0,1.1,1.6,4.25,0.9104044927161137,4.251348311031766,3.863887798486024
RP,6,Christopher Vasquez,,Chicago,MLB,MLB,09/12/2006,27,DOM,5' 11',185 lbs,Right,Right,2.5 Stars,2.5 Stars,3,2,2,1,1,4,2,3,2,1,1,4,2,3,2,1,1,4,30,21,Flyball,Normal,Normal,70,46,48,56,44,64,45,47,54,42,75,47,49,58,45,70.0,50.0,,70.0,,92.0,,,,,,,4,EX FB,94.0,93-95,3/4,Normal,45.0,63.0,1,1,1,37,38,36,26,24,31,28,25,25,29,54,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.0,0.0,0.0,0.0,3,3,88.0,27,2.76,3.6,0.3,1.1,1.9,3.14,0.5113635782541388,4.48863636973214,3.8177676240418355
RP,22,Taro Yamamoto,,Arizona,MLB,MLB,09/08/2005,28,JPN,6' 1',195 lbs,Right,Right,2.5 Stars,2.5 Stars,1,5,1,1,12,1,8,1,1,3,14,1,4,1,1,1,11,1,99,10,Flyball,Normal,Normal,36,51,58,40,59,37,52,58,41,59,35,50,59,39,58,31.0,29.0,41.0,,,45.0,37.0,,,,,,5,NEU,89.0,88-90,OTT,Normal,57.0,73.0,7,7,13,17,24,54,7,36,47,44,5,4,1,21,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0,0.1,-0.3,0.0,0.0,0.0,4,4,81.0,32,3.56,3.55,0.4,0.9,1.1,4.02,0.7037036168267139,4.406719247264253,3.9956719791244226
RP,46,Jose Alvarado,,Toronto,MLB,MLB,05/21/1995,38,VEN,6' 2',230 lbs,Left,Left,2.5 Stars,2.5 Stars,4,1,1,1,11,8,1,1,1,1,10,3,1,5,1,1,11,9,42,10,Normal,Normal,Normal,48,57,43,44,65,55,66,44,49,77,46,55,42,43,62,,,,,53.0,,55.0,,,,,,2,GB,96.0,95-97,3/4,GB'er,9.0,43.0,1,1,2,10,10,34,6,11,15,29,7,8,6,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.0,0.0,0.0,0.0,0,5,81.2,23,2.53,2.97,0.3,1.7,2.2,3.74,0.11083742477371615,4.409155302062135,3.508073546962888
RP,13,Nick Bradley,,Baltimore,MLB,MLB,11/30/2007,25,USA,6' 3',200 lbs,Right,Right,2.5 Stars,4.0 Stars,1,1,1,1,1,9,1,1,1,1,1,9,1,1,1,1,1,9,37,15,Normal,Normal,Normal,51,47,59,63,44,48,45,58,60,41,54,49,61,68,45,73.0,46.0,,55.0,,,,,,,,,3,EX FB,95.0,95-97,3/4,Normal,47.0,56.0,1,1,1,22,25,20,19,28,23,28,9,3,3,26,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.0,0.0,0.0,0.0,1,1,13.2,2,1.32,4.14,0.9,0.0,0.8,4.83,3.5606033631792706,2.653241964607215,4.100500745056925
RP,52,Jose Fermin,,Chicago,MLB,MLB,11/28/2001,31,DOM,6' 3',225 lbs,Right,Right,2.5 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,43,19,Normal,Normal,Normal,57,58,38,53,59,49,50,37,49,50,63,64,40,57,68,100.0,,,94.0,,,,,,,,,2,NEU,98.0,97-99,3/4,Power,19.0,56.0,3,-,2,18,32,53,9,8,10,17,2,3,1,28,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.0,0.0,0.0,0.0,6,8,60.0,31,4.65,4.15,-2.7,0.2,-0.3,4.11,0.31666661388889766,4.110873864173311,3.96349716578551
RP,48,Christian Foutch,,Milwaukee,MLB,MLB,12/16/2003,29,USA,6' 3',220 lbs,Right,Right,2.5 Stars,2.5 Stars,9,1,1,1,1,14,1,9,1,1,1,14,1,9,1,1,1,14,30,43,Normal,Normal,Normal,58,50,48,59,49,58,51,48,59,49,58,50,48,58,49,60.0,,,,,75.0,74.0,,,,,,3,FB,94.0,93-95,3/4,Normal,16.0,58.0,1,1,1,40,37,43,35,30,26,27,46,44,44,59,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.0,0.0,0.0,0.0,0,1,68.2,33,4.33,3.8,1.9,0.8,0.5,2.98,0.23460407117242357,4.237000862623624,3.699341156792494
RP,34,Kevin Gausman,,Chicago,MLB,MLB,01/06/1991,42,USA,6' 2',200 lbs,Left,Right,2.5 Stars,2.5 Stars,1,1,1,1,15,1,1,1,1,1,14,1,1,1,1,1,16,1,55,19,Normal,Normal,Normal,38,43,84,36,46,35,41,80,33,44,40,45,87,39,47,38.0,,,28.0,27.0,38.0,,,,,,,4,GB,91.0,90-92,3/4,GB'er,50.0,44.0,-,-,-,8,25,27,14,18,23,52,11,12,11,22,54,54,0.074,0.074,0.074,0.3,0.065,0.148,0.2,-0.93,-4,-1.0,-10.9,0.0,0.0,0.0,0,0,163.0,75,4.14,3.27,-0.1,4.1,2.2,3.94,0.3067484474387456,5.099866427824199,3.7168424598823555
RP,35,Wikelman Gonzalez,,Philadelphia,MLB,MLB,03/25/2002,31,VEN,6' 0',180 lbs,Right,Right,2.5 Stars,2.5 Stars,8,11,3,1,1,1,10,7,1,1,1,1,11,8,4,1,1,1,52,15,Normal,Normal,Normal,55,55,41,55,55,51,50,41,53,50,58,57,42,57,57,62.0,71.0,,69.0,,,,,,,,,3,NEU,94.0,93-95,3/4,Normal,38.0,54.0,2,2,1,28,26,47,14,6,8,10,15,9,13,39,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.0,0.0,0.0,0.0,1,7,52.0,19,3.29,4.31,-0.1,0.1,0.9,4.61,0.7307690902367133,3.970291913552122,4.260434320782116
RP,58,Jairo Iriarte,,New York,MLB,MLB,12/15/2001,31,VEN,6' 2',170 lbs,Right,Right,2.5 Stars,2.5 Stars,9,5,1,1,1,11,6,9,1,1,1,11,5,9,1,1,1,11,38,20,Normal,Normal,Normal,53,62,43,54,66,49,59,43,52,61,58,66,43,56,70,63.0,67.0,,63.0,18.0,,,,,,,,4,EX GB,94.0,93-95,3/4,GB'er,27.0,54.0,2,2,1,22,41,51,23,6,10,13,25,21,17,44,1,0,0.0,1.0,0.0,0.0,0.685,1.0,0.0,0.08,0,0.2,0.3,0.0,0.0,0.0,0,1,87.1,38,3.92,3.53,-0.3,0.8,0.2,3.75,0.30998848335379064,4.478472532942134,3.808569238600191
RP,5,Matt Jimenez,,Arizona,MLB,MLB,03/25/2007,26,USA,6' 2',200 lbs,Right,Right,2.5 Stars,3.0 Stars,1,1,1,1,9,1,1,1,1,1,10,1,1,1,1,1,6,1,54,8,Normal,Normal,Normal,48,50,44,53,50,45,48,43,51,47,49,53,45,55,52,,46.0,,72.0,,,54.0,,,,,,3,NEU,98.0,97-99,3/4,Normal,61.0,88.0,11,10,5,25,18,39,9,47,57,44,19,4,3,28,1,1,1.0,1.0,1.0,1.0,0.876,2.0,1.0,0.04,0,0.1,0.5,0.0,0.1,0.1,0,0,45.0,29,5.8,4.28,-1.0,0.3,-0.4,3.99,1.3555552543210545,3.828641396489095,4.133136252564907
RP,15,Noble Meyer,,Chicago,MLB,MLB,01/10/2005,28,USA,6' 5',205 lbs,Right,Right,2.5 Stars,2.5 Stars,7,1,1,1,1,12,1,7,1,1,1,12,1,7,1,1,1,12,26,36,Flyball,Pull,Normal,54,50,47,46,53,51,48,47,44,50,56,53,48,48,56,62.0,46.0,48.0,66.0,,,,,,,,,4,GB,94.0,93-95,3/4,GB'er,38.0,35.0,1,1,1,27,28,30,17,20,12,11,17,10,23,32,31,29,0.172,0.226,0.172,0.9,0.185,0.398,0.294,-0.41,0,-0.2,-3.2,0.0,-0.1,-0.1,0,0,105.2,58,4.94,4.58,-1.0,0.8,0.4,4.27,0.361216695701835,4.665324108807838,4.229973165172216
RP,15,Karson Milbrandt,,Washington,MLB,MLB,04/21/2004,29,USA,6' 2',195 lbs,Right,Right,2.5 Stars,2.5 Stars,10,1,1,1,1,15,1,10,1,1,1,15,1,10,1,1,1,15,57,4,Normal,Normal,Normal,54,46,50,43,48,53,46,49,43,48,55,46,50,42,48,52.0,47.0,72.0,,,,,,,,,,3,FB,92.0,91-93,3/4,Normal,37.0,48.0,2,2,2,30,23,65,22,6,9,14,10,14,5,30,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.0,0.0,0.0,0.0,5,3,70.0,23,2.96,3.26,1.2,1.1,1.3,3.38,0.5285713530612353,4.2626798770413155,3.868213183976314
RP,75,Andres Munoz,,Detroit,MLB,MLB,01/16/1999,34,MEX,6' 2',200 lbs,Right,Right,2.5 Stars,2.5 Stars,1,4,1,1,9,1,5,1,2,1,10,1,3,1,1,1,8,1,51,48,Normal,Normal,Normal,59,50,43,49,51,49,45,41,42,46,73,56,44,53,58,83.0,,,96.0,65.0,,,,,,,,3,NEU,97.0,96-98,3/4,Power,11.0,53.0,1,1,1,36,40,44,17,12,6,3,13,16,12,34,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0,-0.1,-0.2,0.0,0.0,0.0,1,1,55.2,20,3.23,3.86,0.8,0.3,0.6,4.14,0.19927532621823799,4.028916756899646,3.990486261493606
RP,37,Brandon Pfaadt,,San Francisco,MLB,MLB,10/15/1998,34,USA,6' 4',215 lbs,Right,Right,2.5 Stars,2.5 Stars,1,1,7,1,16,1,1,1,8,1,17,1,1,1,7,1,16,1,49,16,Normal,Normal,Normal,43,47,76,41,49,41,44,72,38,47,45,49,79,43,51,48.0,45.0,32.0,46.0,40.0,,,,,,,,5,NEU,93.0,92-94,3/4,Normal,30.0,45.0,2,2,1,30,12,43,20,6,11,18,21,20,4,57,7,6,0.167,0.286,0.167,0.4,0.223,0.452,0.25,-0.0,0,0.1,-0.4,0.0,-0.0,-0.0,0,0,151.1,63,3.75,3.99,-0.0,1.7,2.2,3.72,0.19854399744910672,5.024538199265247,3.9849582823612706
RP,41,Connor Prielipp,,Pittsburgh,MLB,MLB,01/10/2001,32,USA,6' 2',205 lbs,Left,Left,2.5 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,54,34,Normal,Spray,Spray,65,42,43,47,40,79,46,44,52,44,62,40,43,46,39,100.0,53.0,,100.0,,,,,,,,,3,FB,99.0,98-100,3/4,Power,54.0,66.0,1,1,1,14,54,44,43,1,1,1,26,17,23,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.0,0.0,0.0,0.0,4,8,117.0,44,3.38,4.56,2.3,-0.7,1.7,3.45,0.46153842209073315,4.770684624465665,4.413647350335818
RP,34,Brennan Seiber,,New York,MLB,MLB,10/12/2004,28,USA,6' 5',210 lbs,Right,Right,2.5 Stars,2.5 Stars,12,1,1,1,1,21,1,12,1,1,1,21,1,12,1,1,1,21,27,23,Normal,Pull,Spray,47,48,49,40,50,43,45,47,36,48,51,51,50,44,55,,47.0,,60.0,50.0,,,,,,,,3,EX GB,93.0,92-94,3/4,GB'er,44.0,50.0,1,1,1,18,34,46,11,18,25,33,22,18,25,23,24,24,0.042,0.042,0.042,0.0,0.036,0.083,0.077,-0.49,-2,-0.4,-5.3,0.0,0.0,0.0,0,5,113.0,51,4.06,3.86,-0.9,1.4,0.9,3.88,0.3893804965150003,4.736198448394496,3.963780526469989
RP,49,Zack Wheeler,,Los Angeles,MLB,MLB,05/30/1990,43,USA,6' 4',200 lbs,Left,Right,2.5 Stars,2.5 Stars,1,1,1,1,9,1,1,1,1,1,7,1,1,1,1,1,9,1,41,14,Normal,Normal,Normal,38,46,72,38,49,35,43,69,34,46,41,49,74,41,52,37.0,,36.0,39.0,37.0,,,,,,,,4,NEU,91.0,90-92,3/4,Normal,55.0,58.0,1,-,-,13,52,35,24,-,-,-,20,22,21,38,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.0,0.0,0.0,0.0,1,3,47.1,14,2.66,3.82,0.5,0.4,0.7,4.16,1.1677279898666688,3.8732821771117156,4.0835892000181815
RP,25,Phil Wilson,,New York,MLB,MLB,04/03/2008,25,USA,6' 1',195 lbs,Right,Right,2.5 Stars,2.5 Stars,1,1,1,13,18,1,1,1,1,16,19,1,1,1,1,13,17,1,75,10,Flyball,Normal,Normal,83,45,37,52,43,70,42,36,50,40,93,47,38,53,45,100.0,67.0,100.0,94.0,81.0,,,,,,,,5,EX FB,97.0,96-98,3/4,Power,95.0,16.0,5,6,7,18,17,59,6,30,31,43,2,2,1,17,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0,-0.0,-0.3,0.0,0.0,0.0,0,1,13.1,13,8.78,3.57,-0.5,0.1,-0.6,2.74,7.251902861142854,2.6461747973841225,4.192020770998029
RP,26,Kyson Witherspoon,,Detroit,MLB,MLB,08/12/2004,29,USA,6' 0',200 lbs,Right,Right,2.5 Stars,2.5 Stars,13,8,3,3,23,21,9,14,4,4,24,21,7,13,3,3,23,20,49,47,Normal,Normal,Normal,55,53,43,56,52,53,51,43,55,50,57,55,44,57,55,75.0,43.0,38.0,51.0,,,47.0,,,,,,5,GB,95.0,94-96,3/4,GB'er,34.0,52.0,1,1,1,60,48,56,47,24,32,31,50,54,61,69,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0,0.0,-0.0,0.0,0.0,0.0,0,3,75.2,31,3.69,3.95,1.6,0.6,0.9,4.15,0.4521275994511171,4.333361462692601,4.116134942487931
RP,21,Sandy Alcantara,,Los Angeles,MLB,MLB,09/07/1995,38,DOM,6' 5',200 lbs,Right,Right,2.5 Stars,2.5 Stars,1,3,1,1,24,1,4,1,1,1,25,1,3,1,1,1,24,1,39,1,Normal,Normal,Normal,36,42,85,39,43,33,40,79,35,41,39,45,90,42,46,48.0,30.0,,42.0,35.0,,,,,,,,4,GB,97.0,96-98,3/4,Power,55.0,54.0,1,1,1,18,21,61,18,6,20,20,14,11,20,14,20,18,0.0,0.1,0.0,0.0,0.069,0.1,0.0,-0.39,-1,-0.5,-4.0,0.0,0.0,0.0,0,0,130.0,52,3.6,4.5,-0.3,0.8,2.2,3.79,0.4230768905325469,4.875197323201151,4.4054165094052244
RP,49,Aaron Bummer,,Atlanta,MLB,MLB,09/21/1993,40,USA,6' 3',200 lbs,Left,Left,2.5 Stars,2.5 Stars,1,1,1,1,6,1,1,1,1,1,9,1,1,1,1,1,6,1,48,1,Normal,Pull,Pull,48,54,44,37,66,58,67,46,43,85,45,50,43,35,61,,,23.0,51.0,61.0,,47.0,,,,,,4,GB,94.0,93-95,3/4,GB'er,16.0,61.0,2,2,2,5,23,19,19,2,8,59,12,9,16,18,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0,-0.0,-0.2,0.0,0.0,0.0,1,8,72.0,39,4.88,4.33,-2.0,-0.1,-0.6,3.89,0.22222219135802898,4.290459441148391,4.280171698732219
RP,54,Max Fried,,Los Angeles,MLB,MLB,01/18/1994,39,USA,6' 4',200 lbs,Left,Left,2.5 Stars,2.5 Stars,5,4,9,1,23,7,2,3,8,1,22,3,4,6,9,1,24,9,67,14,Normal,Normal,Normal,40,46,49,28,55,43,49,50,30,60,39,46,48,27,53,40.0,35.0,46.0,32.0,38.0,,29.0,,,,,,6,EX GB,92.0,91-93,3/4,GB'er,55.0,85.0,-,-,-,25,48,56,12,27,38,47,15,17,19,23,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.0,0.0,0.0,0.0,1,3,75.0,41,4.92,3.95,-0.8,0.6,-0.3,3.73,0.7333332355555685,4.330733340286331,4.207745177298618
RP,31,Sam Hentges,,Texas,MLB,MLB,07/18/1996,37,USA,6' 8',220 lbs,Left,Left,2.5 Stars,2.5 Stars,1,1,1,1,12,1,1,1,1,1,11,1,1,1,1,1,13,1,42,29,Normal,Normal,Normal,47,50,53,53,49,54,58,57,57,58,45,49,51,51,48,53.0,,51.0,48.0,43.0,,,,,,,,4,FB,94.0,93-95,3/4,Normal,17.0,43.0,-,-,1,25,19,52,4,29,5,18,5,6,6,19,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0,0.0,-0.3,0.0,0.0,0.0,5,3,77.2,30,3.48,4.01,1.0,0.4,0.7,3.41,0.22020722536175835,4.359269647551265,4.0066004711378636
RP,16,Matt Jachec,,Washington,MLB,MLB,07/25/2001,32,USA,6' 0',200 lbs,Right,Right,2.5 Stars,2.5 Stars,10,1,1,1,1,18,1,10,1,1,1,18,1,10,1,1,1,18,41,31,Normal,Spray,Pull,55,48,58,53,47,48,43,55,47,41,61,50,60,56,49,61.0,,,58.0,,,,,,,,,2,FB,93.0,92-94,3/4,Normal,27.0,42.0,1,1,1,25,24,51,19,31,10,19,21,20,18,39,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.0,0.0,0.0,0.0,2,4,80.0,36,4.05,4.32,0.0,0.1,0.5,3.49,0.33749995781250525,4.394449154672439,4.2930366093345995
RP,13,Griffin Jax,,Los Angeles,MLB,MLB,11/22/1994,38,USA,6' 2',195 lbs,Right,Right,2.5 Stars,2.5 Stars,1,10,1,1,12,1,10,1,1,1,12,1,10,1,1,1,12,1,52,29,Normal,Normal,Normal,44,51,60,56,50,41,49,58,53,48,46,54,61,58,53,50.0,,31.0,48.0,34.0,,,,,,,,4,EX GB,93.0,92-94,OTT,GB'er,21.0,47.0,1,1,1,17,23,49,12,12,16,48,15,17,18,30,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.0,0.0,0.0,0.0,41,6,55.2,31,5.01,3.44,-1.8,1.1,-1.0,3.46,0.38043471368936344,4.028916756899646,3.661670810489951
RP,20,Mike Klatt,,Indianapolis,MLB,MLB,09/22/2009,24,USA,5' 10',165 lbs,Left,Left,2.5 Stars,2.5 Stars,10,13,1,14,14,2,10,1,1,7,5,1,14,11,1,16,16,6,32,10,Flyball,Normal,Pull,51,45,48,36,48,76,53,51,43,60,47,43,47,34,46,50.0,14.0,,52.0,58.0,,,,,,,,4,GB,93.0,92-94,3/4,GB'er,66.0,92.0,1,1,1,41,10,34,3,31,32,28,6,6,4,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0,0.0,-0.5,0.0,0.0,0.0,0,4,85.1,46,4.85,4.13,-0.6,-0.1,-0.8,3.83,0.7755580757276057,4.455509411433685,4.359804303302869
RP,39,Devon McClain,,Philadelphia,MLB,MLB,01/28/2010,23,USA,6' 2',195 lbs,Right,Right,2.5 Stars,5.0 Stars,1,10,1,1,3,1,11,5,1,2,10,1,10,1,1,1,1,1,90,1,Normal,Spray,Normal,49,48,41,65,44,46,46,40,61,42,53,49,41,69,46,80.0,,33.0,,47.0,,,,,,,,3,NEU,99.0,98-100,3/4,Power,89.0,38.0,1,1,2,21,24,59,11,58,49,64,5,9,2,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.0,0.0,0.0,0.0,0,1,28.0,10,3.21,3.51,-0.4,0.3,0.1,4.12,3.1785702933677524,3.367295829986474,4.343713099218501
RP,50,Carmen Mlodzinski,,Seattle,MLB,MLB,02/19/1999,34,USA,6' 2',200 lbs,Right,Right,2.5 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,94,3,Normal,Normal,Normal,43,54,52,56,53,40,49,50,53,49,45,59,54,58,60,51.0,,,45.0,,,36.0,,,,,,3,GB,95.0,94-96,3/4,GB'er,20.0,37.0,1,1,2,27,16,62,4,10,15,29,8,14,1,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.0,0.0,0.0,0.0,1,3,71.0,27,3.42,3.66,0.6,0.5,0.3,3.93,0.28169010117040827,4.276666119016055,3.9119820889855332
RP,70,Packy Naughton,,Minnesota,MLB,MLB,04/16/1996,37,USA,6' 2',200 lbs,Right,Left,2.5 Stars,2.5 Stars,1,1,10,1,6,1,1,1,10,1,6,1,1,1,10,1,5,1,31,1,Flyball,Normal,Normal,37,47,69,34,52,37,48,70,34,54,37,47,69,34,52,37.0,33.0,,,39.0,1.0,35.0,,,,,,5,GB,93.0,92-94,OTT,GB'er,28.0,68.0,1,1,4,9,36,44,2,42,12,12,15,20,17,33,29,26,0.038,0.138,0.038,0.2,0.101,0.176,0.111,-0.51,-1,-0.3,-4.8,0.0,0.0,0.0,0,0,127.1,62,4.38,4.02,-0.1,1.3,0.6,4.19,0.22029895985059325,4.852811208902689,4.202021323143827
RP,44,Cole Sands,,Los Angeles,MLB,MLB,07/17/1997,36,USA,6' 3',200 lbs,Right,Right,2.5 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,7,Normal,Normal,Normal,61,46,52,57,44,56,44,51,55,42,66,48,53,59,46,86.0,,,55.0,,47.0,63.0,,,,,,4,FB,96.0,95-97,3/4,Power,21.0,50.0,1,1,5,22,35,46,16,16,13,13,11,13,5,16,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23,0,-0.0,-0.2,0.0,0.0,0.0,1,3,53.0,17,2.89,4.8,0.5,-0.3,1.0,3.98,0.39622634033465276,3.9889840465642745,4.503489223920937
RP,49,Blake Treinen,,Chicago,MLB,MLB,06/30/1988,45,USA,6' 5',200 lbs,Right,Right,2.5 Stars,2.5 Stars,1,8,8,1,12,1,9,1,9,1,13,1,8,1,8,1,12,1,44,27,Normal,Normal,Normal,43,50,68,49,51,39,47,65,44,48,46,55,71,52,57,38.0,,,36.0,47.0,,41.0,,,,,,4,FB,91.0,90-92,3/4,Normal,14.0,57.0,-,-,-,20,8,34,16,20,25,35,10,11,15,15,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26,0,-0.0,-0.3,0.0,0.0,0.0,0,6,70.2,32,4.08,4.15,-1.3,0.3,0.4,3.35,0.19943017102134314,4.26549281841793,3.9831661486127303
RP,30,Luke Weaver,,Toronto,MLB,MLB,08/21/1993,40,USA,6' 2',190 lbs,Right,Right,2.5 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,69,13,Flyball,Normal,Normal,47,47,60,41,50,47,48,60,41,50,46,47,59,40,49,50.0,55.0,40.0,,,,45.0,,,,,,4,NEU,93.0,92-94,3/4,Normal,12.0,75.0,4,4,4,25,47,56,35,4,28,57,10,14,10,17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.0,0.0,0.0,0.0,2,3,63.0,26,3.71,4.2,0.6,0.2,0.5,4.26,0.19047616024187933,4.1588830833596715,4.16561710211312
RP,52,Bryan Abreu,,New York,MLB,MLB,04/22/1997,36,DOM,6' 1',215 lbs,Right,Right,2.5 Stars,2.5 Stars,9,12,4,1,21,5,12,10,5,1,21,7,11,9,3,1,20,5,44,18,Normal,Normal,Normal,66,45,47,60,42,54,40,45,55,36,81,48,48,65,45,83.0,,,87.0,,,,,,,,,2,EX FB,95.0,94-96,3/4,Normal,15.0,55.0,3,3,3,24,26,33,10,6,8,13,15,13,14,24,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.0,0.0,0.0,0.0,1,0,66.0,33,4.5,5.0,-0.1,-0.6,-0.2,3.66,0.22727269283747076,4.204692619390966,4.569615984947822
RP,28,Ismael Agreda,,New York,MLB,MLB,10/08/2003,29,VEN,6' 0',160 lbs,Right,Right,2.5 Stars,2.5 Stars,6,9,5,1,1,5,10,8,2,1,1,2,8,6,5,1,1,5,43,19,Normal,Normal,Normal,56,54,38,55,54,55,54,38,55,54,57,54,38,54,55,79.0,47.0,79.0,,,,,,,,,,3,NEU,95.0,94-96,3/4,Normal,41.0,54.0,1,1,2,23,39,50,22,9,11,17,26,19,12,33,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.0,0.0,0.0,0.0,0,0,27.2,11,3.58,3.92,0.3,0.2,0.2,3.93,1.507352387002799,3.339321977944068,4.154693917004455
RP,21,Wellington Aracena,,Indianapolis,MLB,MLB,12/27/2004,28,DOM,6' 3',200 lbs,Right,Right,2.5 Stars,2.5 Stars,13,25,1,1,13,1,25,13,1,1,13,1,25,13,1,1,13,1,76,20,Normal,Normal,Normal,67,43,31,50,41,56,38,29,45,36,81,47,32,53,45,100.0,34.0,,100.0,62.0,,22.0,,,,,,5,FB,99.0,99-101,3/4,Power,42.0,49.0,1,1,1,22,29,53,7,7,9,30,22,13,14,50,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0,0.0,-0.2,0.0,0.0,0.0,1,0,31.1,10,2.87,3.22,0.3,0.4,0.1,3.49,1.3504818808739933,3.4688560301359703,3.7225399030730646
