//Card Title,Card ID,Card Value,Card Type,Card Sub Type,Card Badge,Card Series,Year,Peak,Team,Franchise,LastName,FirstName,NickName,Nation,UniformNumber,DayOB,MonthOB,YearOB,Bats,Throws,Position,Pitcher Role,Contact,Gap,Power,Eye,Avoid Ks,BABIP,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vL,CON vR,GAP vR,POW vR,EYE vR,K vR,BA vR,GB Hitter Type,FB Hitter Type,BattedBallType,SPE,Steal Rate,STE,Baserunning,BUN,BFH,Stuff,Movement,Control,pHR,pBABIP,Stuff vL,Movement vL,Control vL,pHR vL,pBABIP vL,Stuff vR,Movement vR,Control vR,pHR vR,pBABIP vR,Fastball,Slider,Curveball,Changeup,Cutter,Sinker,Splitter,Forkball,Screwball,Circlechange,Knucklecurve,Knuckleball,Stamina,Hold,GB,Velocity,Arm Slot,Height,IF RNG,IF ERR,IF ARM,TDP,C ABI,C FRM,C ARM,OF RNG,OF ERR,OF ARM,Pos Rating P,Pos Rating C,Pos Rating 1B,Pos Rating 2B,Pos Rating 3B,Pos Rating SS,Pos Rating LF,Pos Rating CF,Pos Rating RF,LearnC,Learn1B,Learn2B,Learn3B,LearnSS,LearnLF,LearnCF,LearnRF,era,tier,MissionValue,limit,owned,brefid,Buy Order High,Sell Order Low,Last 10 Price,Last 10 Price(VAR),date,Unnamed: 121,Raw_Rating_C,Rating_C,Raw_Rating_1B,Rating_1B,Raw_Rating_2B,Rating_2B,Raw_Rating_3B,Rating_3B,Raw_Rating_SS,Rating_SS,Raw_Rating_LF,Rating_LF,Raw_Rating_CF,Rating_CF,Raw_Rating_RF,Rating_RF,Raw_Rating_All_Positions,Rating_All_Positions
MLB 2025 Live CL Carlos Estevez KC,72034,67,1,,,,2025,N,Kansas City Royals,KCR,Estevez,Carlos,,Dominican Republic,53,28,12,1992,1,1,1,13,26,9,5,30,25,30,27,10,5,31,26,30,26,9,5,30,25,30,0,0,0,12,10,9,15,71,11,75,85,71,75,107,70,80,70,72,96,79,92,73,80,117,109,92,0,74,0,0,0,0,0,0,0,0,15,48,3,97-99,3,198,22,17,60,21,3,3,1,14,16,34,54,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,1,2,0,1,estevca01,0,26,61,0,2025-03-14,,11.321889953919177,8.87430101384344,14.901852723607238,9.962064903742817,19.871301914656208,13.012116582062658,19.596903041090503,12.41077273779956,22.362035612017156,14.879016265591888,14.23240155849195,10.352041959922978,16.395865033892957,12.462287465884181,14.208371502981773,10.699899004082724,15.477170347740635,10.888051862258289
MLB 2025 Live SP Joey Estes ATH,72146,41,1,,,,2025,N,Athletics,OAK,Estes,Joey,,The United States,68,8,10,2001,1,1,1,11,9,13,3,13,8,9,10,14,3,14,9,10,9,13,3,13,8,9,0,0,0,17,20,12,20,32,12,56,74,93,57,110,53,68,88,53,98,59,79,97,60,119,72,72,0,63,0,0,0,0,0,0,0,0,51,42,4,93-95,3,188,30,25,44,10,1,1,1,10,16,23,66,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,0,1,0,1,estesjo01,0,10,25,0,2025-03-14,,5.32679924113254,3.450228930963564,6.638000267903852,3.643762865803625,19.38937892489359,12.558412877782335,11.013817061712453,5.265797706399348,17.957348128045204,10.874735753515129,7.369219182571092,4.5744386012295415,8.6781994552864,5.586182239441384,7.647134319454448,5.094379618724586,8.175072338781524,4.646919666331999
Snapshot 2B Danny Espinosa WAS 2012,71046,63,7,,,,2012,N,Washington Nationals,WSN,Espinosa,Danny,,The United States,8,25,4,1987,3,1,4,0,72,86,69,67,43,104,80,115,46,69,52,122,69,78,77,67,41,99,0,2,0,56,69,79,76,11,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,0,0,0,0,0,0,0,0,0,0,0,1,8,2,89-91,3,183,81,69,62,71,0,0,0,7,9,4,0,0,0,86,0,67,0,0,0,0,0,1,0,1,0,0,0,6,1,2,0,0,espinda01,0,73,117,1022,2025-03-14,,49.91686531294985,43.79319355668015,67.33522441409833,50.05110097788157,73.5875213193093,63.58295101316184,70.95512558914474,55.1638359885458,70.97058872100457,59.068821477163134,62.00273995202295,50.5663408712724,48.36318474768768,40.943782539823246,54.05130242971699,44.73926009287537,69.17976779631499,56.78787538283345
Snapshot SP Paolo Espino WAS 2021,70723,54,7,,,,2021,N,Washington Nationals,WSN,Espino,Paolo,Poli,Panama,30,10,1,1987,1,1,1,11,4,2,2,2,1,2,4,2,2,2,1,2,4,2,2,2,1,2,0,0,0,15,5,6,25,22,27,54,69,74,57,93,38,77,80,74,85,63,57,69,37,99,63,57,65,0,0,0,0,0,0,0,0,0,53,105,4,91-93,3,178,27,20,23,23,0,0,0,5,3,7,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,espinpa01,0,23,31,290,2025-03-14,,2.1135337891819748,0.5430196379275116,2.712222052506647,0.6422266414095739,15.793094153640853,9.172710686716526,5.620883445202521,0.7764594743763649,12.71257648132054,6.106738711342674,3.406249748568397,1.2383090540060062,4.390192274114636,1.7657538613044086,3.4027621744616097,1.468247889000877,4.188498177116482,1.239578882725862
Brooks Robinson Mission - Rookie Sensation 3B Santiago Espinal TOR 2021,71691,73,3,,,Brooks Robinson Mission,2021,N,Toronto Blue Jays,TOR,Espinal,Santiago,,Dominican Republic,5,13,11,1994,1,1,5,0,89,72,26,73,94,81,109,56,8,59,93,115,82,77,30,77,94,75,0,0,0,63,43,78,65,10,7,1,3,1,5,1,1,3,1,5,1,1,3,1,5,1,37,0,0,0,0,0,0,0,0,0,0,0,1,25,2,91-93,3,178,101,92,61,69,0,0,0,3,8,7,0,0,0,110,88,89,0,0,0,0,0,1,1,1,0,0,0,7,2,5,0,0,espinsa01,101,233,248,1779,2025-03-14,,38.06100250774691,33.066574471000976,50.868055415951154,37.46078090648738,79.51208399912248,69.16059742383884,61.446481320933195,47.248381565501404,72.30894364539604,60.28551359470471,44.521675713025964,35.850331601999066,39.488563977524755,33.0368804281833,39.3320166889881,32.16400343770834,55.48828472105153,45.08571037133049
MLB 2025 Live 3B Santiago Espinal CIN,72452,53,1,,,,2025,N,Cincinnati Reds,CIN,Espinal,Santiago,,Dominican Republic,4,13,11,1994,1,1,5,0,86,71,36,61,102,74,87,71,37,63,105,74,85,71,36,61,101,74,0,0,0,54,45,74,61,88,77,1,25,24,1,74,1,24,24,1,72,1,26,25,1,77,1,0,0,0,0,0,0,0,0,0,0,0,21,37,4,-,3,178,69,79,68,55,1,1,1,65,62,59,0,0,0,73,70,16,22,0,20,0,1,1,1,1,1,1,1,8,0,1,0,1,espinsa01,0,9,10,0,2025-03-14,,42.1593048168178,36.774522891935014,57.049468242040184,42.18690996866187,66.09610074578022,56.53019499874933,63.201429196278,48.70928487939971,64.97070034291481,53.61435139399716,58.175173150851855,47.3441967412175,64.28035208146032,55.125288123235656,58.441449627442715,48.48993310363177,60.9059140310218,49.716179678995836
Rookie Sensation SP Duke Esper PH4 1890,71525,61,3,,,,1890,N,Philadelphia Athletics,OAK,Esper,Duke,,The United States,33,28,7,1867,2,2,1,11,27,57,16,27,18,34,26,56,15,27,17,34,27,58,17,28,19,35,2,2,0,67,72,79,60,5,53,68,65,55,82,33,72,69,56,87,34,67,65,55,81,33,63,65,92,72,0,0,0,0,0,0,0,0,86,59,2,88-90,3,180,27,40,27,14,0,0,0,6,5,9,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,esperdu01,0,74,63,604,2025-03-14,,16.317765692986814,13.394331055760512,22.065665334929715,15.43930836424222,25.50518902547828,18.316108103480243,25.407099116705385,17.24746037993081,23.73314179559841,16.125482397611645,21.737733112654677,16.670223004852627,17.944443995356757,13.842004140832818,20.118280226017724,15.748963225666843,30.474664365773958,23.706469618267324
Snapshot 3B Eduardo Escobar MIN 2017,70994,55,7,,,,2017,N,Minnesota Twins,MIN,Escobar,Eduardo,El de la Pica,Venezuela,5,5,1,1989,3,1,5,0,58,64,77,61,75,43,61,63,81,79,83,38,58,65,77,56,73,46,2,1,0,58,21,76,38,5,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,0,15,0,0,0,0,0,0,0,0,0,1,6,2,90-92,3,178,43,72,60,50,0,0,0,6,10,1,0,0,0,11,50,14,0,0,0,0,0,1,1,1,0,0,0,7,0,1,0,1,escobed01,6,54,71,299,2025-03-14,,52.634732365157255,46.2521900104644,70.11078102037686,52.17321110216894,53.92810291428459,45.074701471570165,66.23146029910544,51.231629013675395,57.90096594634486,47.18728936683699,57.70778672538436,46.9507388329645,45.27522113224262,38.192540919029845,52.62294898421574,43.518962349638485,67.19428057180463,55.0908715592353
MLB 2025 Live C J.C. Escarra NYY,73145,45,1,,,,2025,N,New York Yankees,NYY,Escarra,J.C.,,The United States,33,24,4,1995,2,1,2,0,70,92,48,75,85,56,61,93,38,67,76,49,72,92,52,78,89,58,3,2,0,32,13,67,32,46,28,1,21,3,1,63,1,21,3,1,63,1,22,3,1,64,5,0,0,0,0,0,0,0,0,0,0,0,2,0,4,75-80,4,191,33,43,52,26,44,42,48,51,50,62,0,34,21,0,0,0,0,0,15,1,1,1,1,0,1,1,1,8,0,1,0,1,escarr000jua,0,18,24,0,2025-04-09,,55.473244475525966,48.82034035753578,59.88156775114388,44.352251157403295,46.39434335809921,37.982085658653155,61.38216767316072,47.194843781000976,51.447946176710666,41.32087968360309,58.654364497606174,47.74759233568371,58.32229239660241,49.81691541373733,58.01822879467388,48.12835913274573,59.95975577101672,48.90749445295337
Keith Hernandez Mission - Snapshot 1B Darin Erstad ANA 2004,71148,58,7,,,Keith Hernandez Mission,2004,N,Anaheim Angels,ANA,Erstad,Darin,,The United States,17,4,6,1974,2,2,3,0,90,71,36,55,93,84,77,68,30,39,90,69,96,72,38,60,94,92,0,2,0,54,49,101,82,14,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,0,0,0,0,0,0,0,0,0,0,0,1,9,2,89-91,4,188,94,84,42,31,0,0,0,80,92,71,0,0,96,0,0,0,0,73,0,0,1,0,0,0,0,1,0,5,0,1,0,0,erstada01,12,19,18,2973,2025-03-14,,41.15302284897423,35.86408697181719,58.14152014060917,43.02186119428567,80.74059947367547,70.31717644872607,64.93447484384357,50.15195572178479,73.58406471872296,61.44472011799182,63.08853760854262,51.4803932515762,72.11110003106191,62.10214483654942,64.38163096685334,53.564860395424624,62.46222142786758,51.04636179779172
Unsung Heroes RP Robbie Erlin SD 2019,70342,63,8,,,,2019,N,San Diego Padres,SDP,Erlin,Robbie,Bob,The United States,41,8,10,1990,1,2,1,12,3,3,2,3,1,1,3,3,2,3,1,1,3,3,2,3,1,1,0,0,0,13,4,6,21,23,17,53,65,76,95,5,61,73,78,108,5,51,61,76,90,5,52,40,61,66,0,0,0,0,0,0,0,0,23,1,3,88-90,3,180,35,20,26,23,0,0,0,3,2,2,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,0,1,erlinro01,26,40,61,619,2025-03-14,,2.073155356885926,0.5064871586273526,2.721352086611199,0.6492072008276492,19.781329804737677,12.927412842213972,6.192951718670866,1.252676716054717,15.558898741284375,8.694316785414285,2.8511763378090516,0.7710339873290376,3.4200419423738193,0.9013920023233821,2.77851602049929,0.9349301900071245,3.8017550403107987,0.909027986297187
Snapshot SP Scott Erickson MIN 1994,70697,59,7,,,,1994,N,Minnesota Twins,MIN,Erickson,Scott,,The United States,19,2,2,1968,1,1,1,11,3,3,2,3,1,1,3,3,2,3,1,1,3,3,2,3,1,1,0,0,0,5,4,6,5,27,31,74,65,56,75,46,53,57,40,64,45,95,76,68,91,46,0,0,77,101,0,79,0,0,0,0,0,0,71,42,1,88-90,3,193,27,23,26,28,0,0,0,9,4,2,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,1,ericksc01,9,21,25,370,2025-03-14,,1.9728574463465807,0.415742393853848,2.550199147491888,0.5183486248991199,15.55803233472148,8.951413051525638,5.597224498005318,0.7567646248316461,12.874240097666478,6.253706338626449,3.7279529055513043,1.5091270417091731,5.589494328675708,2.834279964367286,4.174007116761082,2.1271523538132495,3.5647244659889803,0.706437012168414
MLB 2025 Live CL Lucas Erceg KC,72039,85,1,,,,2025,N,Kansas City Royals,KCR,Erceg,Lucas,,The United States,60,1,5,1995,2,1,1,13,37,60,52,43,32,44,37,59,52,42,32,44,37,61,53,44,33,45,2,2,0,47,48,45,49,46,31,87,100,65,107,87,77,87,64,92,77,97,112,67,119,98,123,99,0,79,0,94,0,0,0,0,0,0,15,38,2,98-100,3,188,26,55,88,23,1,1,1,48,49,77,90,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,8,3,15,0,0,erceglu01,1150,1299,1166,0,2025-03-14,,35.38581954972732,30.646196549405634,46.472893058010555,34.100367173049534,35.01869400527007,27.272544176693785,46.30873732246086,34.64699283880352,41.81315779464999,32.561939237394846,47.59231807029771,38.43527727661248,46.37380867763355,39.17133476357103,47.5778938724706,39.20877610913984,46.23299318841233,37.17517590628125
Snapshot SP Eddie Erautt CIN 1949,70661,50,7,,,,1949,N,Cincinnati Reds,CIN,Erautt,Eddie,,The United States,33,26,9,1924,1,1,1,11,3,4,2,3,1,1,3,4,2,3,1,1,3,4,2,3,1,1,2,2,0,15,4,6,25,21,47,59,82,48,63,120,68,84,39,66,121,53,81,55,62,120,67,0,0,87,0,0,0,0,0,0,0,0,53,33,2,89-91,3,183,26,20,23,23,0,0,0,2,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,erauted01,0,43,46,369,2025-03-14,,2.08211611980147,0.5145944294427622,2.616475486511872,0.5690215925182482,15.099128130293568,8.519380254000634,5.529632497396653,0.7004977812008555,12.115516028084496,5.563953883559867,2.843725902314833,0.7647620191986045,3.1364662048555108,0.6487383221422734,2.5662494565176783,0.7535826322249478,4.286277237018038,1.323151033919981
Snapshot 1B Mike Epstein OAK 1971,71110,68,7,,,,1971,N,Oakland Athletics,OAK,Epstein,Mike,Superjew,The United States,6,4,4,1943,2,2,3,0,49,68,97,143,53,46,45,58,77,117,38,53,51,72,105,152,57,44,1,1,2,24,17,44,25,10,2,1,3,1,5,1,1,3,1,5,1,1,3,1,5,1,33,0,0,0,0,0,0,0,0,0,0,0,1,3,2,90-92,4,183,22,34,29,31,0,0,0,1,2,3,0,0,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,2,0,0,epstemi01,51,200,230,1420,2025-03-14,,64.32118311093915,56.82553314653217,84.79513219916095,63.40044034858331,46.83111319954492,38.3932801839018,74.00336402990882,57.70133678969609,54.79607587455949,44.364648520731066,67.76637133214814,55.41831393509678,47.11518120389435,39.83186552259926,62.62477972861084,52.063914247968874,72.87150573600779,59.943218475472065
MLB 2025 Live SP Nathan Eovaldi TEX,72189,82,1,,,,2025,N,Texas Rangers,TEX,Eovaldi,Nathan,Evo,The United States,17,13,2,1990,1,1,1,11,28,31,3,11,31,29,29,32,3,12,32,29,28,31,3,11,31,29,1,1,0,21,19,22,22,41,21,72,83,103,76,98,70,82,102,76,94,73,85,104,77,101,92,74,72,0,75,0,71,0,0,0,0,0,60,94,2,96-98,3,188,22,50,52,17,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,8,3,10,0,1,eovalna01,0,1591,1238,0,2025-03-14,,9.30858328818156,7.052757186889836,13.452854220729362,8.854202651508928,19.131084293903562,12.315242841562194,18.951271034341193,11.87331749398865,20.97871048226111,13.621441947526272,12.020800770852262,8.490259562359679,12.111706234083403,8.645287828592286,10.165032825555368,7.24551796222907,16.485462172850085,11.749842893391941
Rivalry Week - Unsung Heroes SP Nathan Eovaldi MIA 2013,73491,67,8,,,Rivalry Week,2013,N,Miami Marlins,FLA,Eovaldi,Nathan,Evo,The United States,24,13,2,1990,1,1,1,11,3,3,1,3,1,1,3,3,1,3,1,1,3,3,1,3,1,1,0,0,0,6,3,6,9,34,6,69,95,78,103,80,61,108,69,124,78,75,84,91,85,82,66,57,88,0,61,0,79,0,0,0,0,0,62,109,2,90-92,3,188,32,37,31,23,0,0,0,3,10,5,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,0,eovalna01,29,464,598,56819,2025-05-15,,1.7010222519734668,0.1697988778035168,2.215663885323357,0.2625726608373264,18.03619333337573,11.284463868309214,5.827131613346488,0.9481504040957311,15.006131765774898,8.191798948267701,2.307233844328414,0.3131292129643393,3.429670948166971,0.9099710287641329,2.347091276436173,0.5663472995363271,3.048280875328237,0.2650306222380223
Snapshot SS Woody English CHC 1934,70957,58,7,,,,1934,N,Chicago Cubs,CHC,English,Woody,,The United States,1,2,3,1906,1,1,6,0,67,96,31,87,59,76,75,58,31,108,65,84,65,114,32,80,58,75,0,0,0,57,43,63,64,26,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,29,0,0,0,0,0,0,0,0,0,0,0,1,24,2,89-91,3,178,59,85,62,57,0,0,0,7,10,1,0,0,0,12,65,52,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,engliwo01,0,19,33,490,2025-03-14,,36.94970383079499,32.06112444227331,49.667470219151745,36.54284826716225,55.48571722595131,46.54110875666635,58.40875464872892,44.71963126785022,54.887214823702074,44.44750250736934,43.38935180265715,34.89711222513558,37.037534538316514,30.853119527241557,39.7980571198563,32.56215985189057,52.80403736953048,42.791473489429755
MLB 2025 Live RP Mason Englert TB,73336,58,1,,,,2025,N,Tampa Bay Rays,TBD,Englert,Mason,,The United States,53,1,11,1999,3,1,1,12,15,11,9,13,14,16,15,11,9,13,14,16,16,12,10,14,15,17,0,0,0,12,9,11,15,27,2,67,63,88,54,83,63,61,84,53,77,71,67,91,56,90,74,72,71,67,0,67,0,0,0,0,0,0,28,32,2,93-95,3,193,19,31,44,19,2,2,2,7,19,21,61,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,0,1,0,1,englema01,10,76,70,0,2025-05-05,,9.506749541490665,7.232048559420745,12.359477120089908,8.018238214796545,16.291075432643826,9.641532377620278,14.948549094716505,8.541258560293963,17.825805880642278,10.755151319952697,11.545086965832825,8.089791451924487,11.694880836100745,8.273914481510804,10.95356464516405,7.919191276750515,12.478428622647158,8.325015389071279
MLB 2025 Live 1B Christian Encarnacion-Strand CIN,72447,63,1,,,,2025,N,Cincinnati Reds,CIN,Encarnacion-Strand,Christian,,The United States,33,1,12,1999,1,1,3,0,72,99,91,49,63,81,73,100,93,50,64,82,72,99,90,49,63,81,1,1,0,55,16,72,58,54,43,1,20,1,1,60,1,20,1,1,58,1,20,1,1,60,9,0,0,0,0,0,0,0,0,0,0,0,1,0,3,80-83,3,183,48,46,84,34,2,2,5,39,37,77,0,0,72,0,7,0,0,0,6,0,1,1,1,1,1,0,1,8,1,2,0,1,encarch01,0,35,53,0,2025-03-14,,59.29124634606256,52.27468631333444,79.48692085413239,59.34193582676569,61.39251789255618,52.10203321931581,76.20145273331967,59.531131917043915,66.92130554860181,55.38763734000587,74.09928161964017,60.749520617828836,65.07021142006055,55.82901852862648,69.44866346892914,57.89382277281516,77.72984897654015,64.09566375628658
Snapshot RF Juan Encarnacion CIN 2002,70785,64,7,,,,2002,N,Cincinnati Reds,CIN,Encarnacion,Juan,,Dominican Republic,34,8,3,1976,1,1,9,0,65,58,80,69,70,62,66,38,77,60,80,54,64,64,82,72,66,65,2,2,0,73,78,75,70,11,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,0,0,0,0,0,0,0,0,0,0,0,1,10,2,89-91,3,188,10,8,2,4,0,0,0,73,56,63,0,0,0,0,0,0,0,56,74,0,0,0,0,0,1,1,1,5,1,2,0,0,encarju01,26,68,68,567,2025-03-14,,55.18453250117193,48.55912753606056,72.82420654882117,54.247817605378415,39.031065074714284,31.049968486853242,62.768419693930795,48.348826870466425,44.69854168240347,35.18502805212564,72.64117653708469,59.52205027522845,69.56251689055074,59.83146781977502,73.17198910426785,61.07480426199091,70.81965980172748,58.18949759884106
MLB 2025 Live LF Jerar Encarnacion SF,72700,64,1,,,,2025,N,San Francisco Giants,SFG,Encarnacion,Jerar,,Dominican Republic,59,22,10,1997,1,1,7,0,70,69,84,69,51,94,71,69,85,69,52,94,70,69,84,69,51,94,3,2,0,47,19,72,55,56,54,1,21,1,1,61,1,20,1,1,60,1,21,1,1,63,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,-,3,193,20,33,40,11,1,1,6,54,51,80,0,0,6,0,0,0,67,0,14,0,1,0,1,0,1,1,1,8,1,2,0,1,encarje01,0,46,63,0,2025-03-14,,56.1711575280427,49.45177879371481,75.94238837060038,56.63188903753659,45.56215148855551,37.19862327585642,68.82239456480515,53.38844774774162,52.550196786575206,42.32293048801684,72.92073919268059,59.75739330554089,66.77649354420828,57.34924188012295,70.552156414148,58.83657959184314,73.86545933000333,60.792754563474595
Baseball Reference 2 1B Edwin Encarnacion TOR Peak,73270,98,4,BBR,,,2012,Y,Toronto Blue Jays,TOR,Encarnacion,Edwin,Rivera,Dominican Republic,10,7,1,1983,1,1,3,0,79,82,137,122,106,63,80,86,127,141,107,64,79,81,140,117,106,63,2,1,2,35,31,73,51,5,2,1,3,1,5,1,1,3,1,5,1,1,3,1,5,1,33,0,0,0,0,0,0,0,0,0,0,0,1,21,2,90-92,3,185,57,50,71,40,0,0,0,45,59,38,0,0,79,0,52,0,48,0,0,0,1,0,1,0,1,0,0,6,4,75,0,0,encared01,4019,9998,9939,36666,2025-05-01,,87.42277771011372,77.72675388504993,115.05530647753992,86.53649243038484,79.51614390292212,69.16441959757209,103.60011770685635,82.33910303605217,87.59173388555807,74.1790257568101,99.4350703623126,82.07783889891942,82.27886341846514,71.1611809216528,94.42226824627396,79.22974186641822,101.34216711703891,84.27720593585093
Snapshot SS Kevin Elster NYM 1991,70972,50,7,,,,1991,N,New York Mets,NYM,Elster,Kevin,,The United States,21,3,8,1964,1,1,6,0,62,74,51,76,79,45,78,74,48,77,101,64,57,75,52,76,76,38,1,0,0,47,34,52,49,6,7,1,3,1,5,1,1,3,1,5,1,1,3,1,5,1,33,0,0,0,0,0,0,0,0,0,0,0,1,17,2,90-92,3,188,82,65,76,72,0,0,0,1,6,1,0,0,0,0,0,70,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,elsteke01,6,40,57,381,2025-03-14,,43.98129104398719,38.42296911295767,57.54111168522931,42.562806293734496,69.51714420887306,59.75091724002225,62.04692140039038,47.7482168678485,66.45735069059533,54.96585817788393,46.93632676432569,37.88304693140776,37.0760641943699,30.887447779309923,42.27356051071322,34.67707840426459,55.42059599182752,45.027856545383074
PTMS 1 2B Mark Ellis OAK 2005,73544,89,8,PTMS,,,2005,N,Oakland Athletics,OAK,Ellis,Mark,,The United States,14,6,6,1977,1,1,4,0,110,89,82,94,113,98,112,100,80,111,120,96,110,86,83,88,111,99,0,2,0,52,18,44,50,53,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,0,0,0,0,0,0,0,0,0,0,0,1,3,2,90-92,3,178,103,96,85,97,0,0,0,7,7,5,0,0,0,124,0,107,0,0,0,0,0,1,0,1,0,0,0,6,3,15,0,0,ellisma01,25000,59999,64703,0,2025-05-21,,66.97237317906482,59.22420344592529,91.81751994719711,68.76955445818894,97.6797266264039,86.26442299999327,96.32087289764213,76.27950832451766,95.48739154185168,81.35693070424938,76.96985726206512,63.16604498868714,65.23341713597013,55.97442774138921,67.99124673170327,56.648695132318394,86.71443811686045,71.77482781051103
Hardware Heroes 3B Bob Elliott BSN 1947,70324,94,9,,,,1947,N,Boston Braves,ATL,Elliott,Bob,Mr. Team,The United States,3,26,11,1916,1,1,5,0,79,103,99,103,75,86,123,68,90,155,104,132,72,118,102,91,69,76,2,0,0,47,24,54,61,11,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,0,0,0,0,0,0,0,0,0,0,0,1,2,2,89-91,3,183,66,68,78,42,0,0,0,7,2,1,0,0,0,0,68,0,0,0,0,0,0,0,1,0,0,0,1,2,4,50,0,0,elliobo01,4050,9000,4526,20100,2025-03-14,,70.47908331877603,62.39690749375416,90.04950398634111,67.41778070515251,74.2991748061877,64.25293320952846,90.45664931983924,71.39784558193072,78.51129671021124,65.92404336482659,76.88398146604894,63.093752535956426,57.76438099613637,49.31984055896898,68.28578521947557,56.900330785284396,84.70094733061606,70.05388923137765
MLB 2025 Live RP Fraser Ellard CWS,71954,50,1,,,,2025,N,Chicago White Sox,CHW,Ellard,Fraser,,The United States,61,6,11,1997,2,2,1,12,24,12,18,11,33,6,24,12,18,11,33,6,25,13,19,12,34,7,1,2,0,29,48,20,20,38,19,78,65,50,57,81,104,79,52,64,111,74,62,50,56,75,94,85,0,62,74,72,0,0,0,0,0,0,15,64,2,95-97,2,193,21,30,46,8,1,1,1,29,27,31,62,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,8,0,1,0,1,ellarfr01,0,14,17,0,2025-03-14,,15.795535890797735,12.921842443559845,20.202707548070084,14.01494484318417,21.44284165006816,14.491633879486738,21.653566747026176,14.122838871379436,23.46357907793084,15.880424208792006,21.493432820947895,16.464564738966097,24.619102111926455,19.788834965854175,21.96249466670765,17.32454714511406,20.990242089387124,15.600096195684873
Historical All-Star SP Bryce Elder ATL 2023,71226,56,5,,,,2023,N,Atlanta Braves,ATL,Elder,Bryce,,The United States,55,19,5,1999,1,1,1,11,3,3,2,2,1,1,3,3,2,3,1,1,3,3,2,2,1,1,0,1,0,5,4,6,5,28,46,47,89,56,75,118,36,83,52,75,101,55,95,61,76,133,42,54,0,61,0,60,0,0,0,0,0,0,69,115,1,88-90,3,188,27,24,25,23,0,0,0,4,2,6,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,elderbr01,6,13,11,434,2025-03-14,,1.9605807760763097,0.40463504824827223,2.4693232364644837,0.4565132477304523,15.525041678938656,8.920354183089675,5.515629708422218,0.6888411838147074,12.681468458986199,6.078458555700322,2.8995989534370628,0.8117973899847307,3.878626475653365,1.309970927379454,2.8440523021162694,0.9909203770362685,3.729627510598082,0.8473802999267276
MLB 2025 Live SP Bryce Elder ATL,72256,60,1,,,,2025,N,Atlanta Braves,ATL,Elder,Bryce,,The United States,55,19,5,1999,1,1,1,11,17,15,10,15,15,19,18,16,11,17,17,20,17,15,10,15,15,19,0,0,0,19,16,16,26,18,8,60,82,75,81,84,56,75,75,76,75,65,90,76,88,95,62,65,0,70,0,69,0,0,0,0,0,0,56,42,2,91-93,3,188,40,20,48,10,3,3,5,52,12,21,75,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,8,1,2,0,1,elderbr01,0,39,38,0,2025-03-14,,10.525366283475341,8.15364439475465,13.27627972047394,8.719198907094063,27.822263725192258,20.49750512476008,17.711168490115213,10.840996282694837,25.870624375753604,18.068657678891938,19.91959206602957,15.139665132106284,27.54587881776296,22.396466042720167,23.09791226729891,18.294578435336298,14.052450771477925,9.670338376809308
